call_id,family,tier,model_id_sent,framing,n,trial_index,parse_status,word_index,word
openai_mini_FA_N10_T03,openai,mini,gpt-5.4-mini-2026-03-17,A,10,3,clean,4,responsive
openai_mini_FA_N10_T03,openai,mini,gpt-5.4-mini-2026-03-17,A,10,3,clean,5,analytical
openai_mini_FA_N10_T03,openai,mini,gpt-5.4-mini-2026-03-17,A,10,3,clean,6,creative
openai_mini_FA_N10_T03,openai,mini,gpt-5.4-mini-2026-03-17,A,10,3,clean,7,reliable
openai_mini_FA_N10_T03,openai,mini,gpt-5.4-mini-2026-03-17,A,10,3,clean,8,polite
openai_mini_FA_N10_T03,openai,mini,gpt-5.4-mini-2026-03-17,A,10,3,clean,9,curious
openai_nano_FB_N1_T05,openai,nano,gpt-5.4-nano-2026-03-17,B,1,5,clean,0,ai
anthropic_opus_FB_N3_T11,anthropic,opus,claude-opus-4-7,B,3,11,clean,0,helpful
anthropic_opus_FB_N3_T11,anthropic,opus,claude-opus-4-7,B,3,11,clean,1,curious
anthropic_opus_FB_N3_T11,anthropic,opus,claude-opus-4-7,B,3,11,clean,2,honest
openai_nano_FB_N3_T12,openai,nano,gpt-5.4-nano-2026-03-17,B,3,12,clean,0,ai assistant
openai_nano_FB_N3_T12,openai,nano,gpt-5.4-nano-2026-03-17,B,3,12,clean,1,multilingual
openai_nano_FB_N3_T12,openai,nano,gpt-5.4-nano-2026-03-17,B,3,12,clean,2,helpful
openai_nano_FA_N1_T15,openai,nano,gpt-5.4-nano-2026-03-17,A,1,15,clean,0,curious
anthropic_haiku_FA_N5_T01,anthropic,haiku,claude-haiku-4-5,A,5,1,clean,0,helpful
anthropic_haiku_FA_N5_T01,anthropic,haiku,claude-haiku-4-5,A,5,1,clean,1,curious
anthropic_haiku_FA_N5_T01,anthropic,haiku,claude-haiku-4-5,A,5,1,clean,2,direct
anthropic_haiku_FA_N5_T01,anthropic,haiku,claude-haiku-4-5,A,5,1,clean,3,thoughtful
anthropic_haiku_FA_N5_T01,anthropic,haiku,claude-haiku-4-5,A,5,1,clean,4,honest
anthropic_sonnet_FB_N5_T19,anthropic,sonnet,claude-sonnet-4-6,B,5,19,wrapped,0,helpful
anthropic_sonnet_FB_N5_T19,anthropic,sonnet,claude-sonnet-4-6,B,5,19,wrapped,1,knowledgeable
anthropic_sonnet_FB_N5_T19,anthropic,sonnet,claude-sonnet-4-6,B,5,19,wrapped,2,curious
anthropic_sonnet_FB_N5_T19,anthropic,sonnet,claude-sonnet-4-6,B,5,19,wrapped,3,reliable
anthropic_sonnet_FB_N5_T19,anthropic,sonnet,claude-sonnet-4-6,B,5,19,wrapped,4,conversational
openai_full_FB_N5_T05,openai,full,gpt-5.4-2026-03-05,B,5,5,clean,0,helpful
openai_full_FB_N5_T05,openai,full,gpt-5.4-2026-03-05,B,5,5,clean,1,analytical
openai_full_FB_N5_T05,openai,full,gpt-5.4-2026-03-05,B,5,5,clean,2,adaptive
openai_full_FB_N5_T05,openai,full,gpt-5.4-2026-03-05,B,5,5,clean,3,precise
openai_full_FB_N5_T05,openai,full,gpt-5.4-2026-03-05,B,5,5,clean,4,artificial
openai_mini_FA_N5_T04,openai,mini,gpt-5.4-mini-2026-03-17,A,5,4,clean,0,curious
openai_mini_FA_N5_T04,openai,mini,gpt-5.4-mini-2026-03-17,A,5,4,clean,1,helpful
openai_mini_FA_N5_T04,openai,mini,gpt-5.4-mini-2026-03-17,A,5,4,clean,2,concise
openai_mini_FA_N5_T04,openai,mini,gpt-5.4-mini-2026-03-17,A,5,4,clean,3,reliable
openai_mini_FA_N5_T04,openai,mini,gpt-5.4-mini-2026-03-17,A,5,4,clean,4,adaptable
google_flash-lite_FB_N10_T01,google,flash-lite,gemini-3.1-flash-lite,B,10,1,clean,0,digital
google_flash-lite_FB_N10_T01,google,flash-lite,gemini-3.1-flash-lite,B,10,1,clean,1,analytical
google_flash-lite_FB_N10_T01,google,flash-lite,gemini-3.1-flash-lite,B,10,1,clean,2,vast
google_flash-lite_FB_N10_T01,google,flash-lite,gemini-3.1-flash-lite,B,10,1,clean,3,helpful
google_flash-lite_FB_N10_T01,google,flash-lite,gemini-3.1-flash-lite,B,10,1,clean,4,objective
google_flash-lite_FB_N10_T01,google,flash-lite,gemini-3.1-flash-lite,B,10,1,clean,5,learning
google_flash-lite_FB_N10_T01,google,flash-lite,gemini-3.1-flash-lite,B,10,1,clean,6,precise
google_flash-lite_FB_N10_T01,google,flash-lite,gemini-3.1-flash-lite,B,10,1,clean,7,linguistic
google_flash-lite_FB_N10_T01,google,flash-lite,gemini-3.1-flash-lite,B,10,1,clean,8,programmed
google_flash-lite_FB_N10_T01,google,flash-lite,gemini-3.1-flash-lite,B,10,1,clean,9,virtual
anthropic_opus_FB_N3_T01,anthropic,opus,claude-opus-4-7,B,3,1,clean,0,curious
anthropic_opus_FB_N3_T01,anthropic,opus,claude-opus-4-7,B,3,1,clean,1,helpful
anthropic_opus_FB_N3_T01,anthropic,opus,claude-opus-4-7,B,3,1,clean,2,candid
openai_nano_FA_N10_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,10,0,clean,0,ai assistant
openai_nano_FA_N10_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,10,0,clean,1,helpful
openai_nano_FA_N10_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,10,0,clean,2,concise
openai_nano_FA_N10_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,10,0,clean,3,multilingual
openai_nano_FA_N10_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,10,0,clean,4,logical
openai_nano_FA_N10_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,10,0,clean,5,friendly
openai_nano_FA_N10_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,10,0,clean,6,adaptable
openai_nano_FA_N10_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,10,0,clean,7,reliable
openai_nano_FA_N10_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,10,0,clean,8,responsive
openai_nano_FA_N10_T00,openai,nano,gpt-5.4-nano-2026-03-17,A,10,0,clean,9,safe
openai_nano_FA_N10_T04,openai,nano,gpt-5.4-nano-2026-03-17,A,10,4,clean,0,ai assistant
openai_nano_FA_N10_T04,openai,nano,gpt-5.4-nano-2026-03-17,A,10,4,clean,1,conversational
openai_nano_FA_N10_T04,openai,nano,gpt-5.4-nano-2026-03-17,A,10,4,clean,2,helpful
openai_nano_FA_N10_T04,openai,nano,gpt-5.4-nano-2026-03-17,A,10,4,clean,3,adaptable
openai_nano_FA_N10_T04,openai,nano,gpt-5.4-nano-2026-03-17,A,10,4,clean,4,accurate
openai_nano_FA_N10_T04,openai,nano,gpt-5.4-nano-2026-03-17,A,10,4,clean,5,multilingual
openai_nano_FA_N10_T04,openai,nano,gpt-5.4-nano-2026-03-17,A,10,4,clean,6,secure
openai_nano_FA_N10_T04,openai,nano,gpt-5.4-nano-2026-03-17,A,10,4,clean,7,responsive
openai_nano_FA_N10_T04,openai,nano,gpt-5.4-nano-2026-03-17,A,10,4,clean,8,insightful
openai_nano_FA_N10_T04,openai,nano,gpt-5.4-nano-2026-03-17,A,10,4,clean,9,supportive
openai_mini_FB_N5_T06,openai,mini,gpt-5.4-mini-2026-03-17,B,5,6,clean,0,helpful
openai_mini_FB_N5_T06,openai,mini,gpt-5.4-mini-2026-03-17,B,5,6,clean,1,concise
openai_mini_FB_N5_T06,openai,mini,gpt-5.4-mini-2026-03-17,B,5,6,clean,2,adaptive
openai_mini_FB_N5_T06,openai,mini,gpt-5.4-mini-2026-03-17,B,5,6,clean,3,reliable
openai_mini_FB_N5_T06,openai,mini,gpt-5.4-mini-2026-03-17,B,5,6,clean,4,inquisitive
anthropic_haiku_FB_N3_T02,anthropic,haiku,claude-haiku-4-5,B,3,2,clean,0,helpful
anthropic_haiku_FB_N3_T02,anthropic,haiku,claude-haiku-4-5,B,3,2,clean,1,curious
anthropic_haiku_FB_N3_T02,anthropic,haiku,claude-haiku-4-5,B,3,2,clean,2,harmless
anthropic_sonnet_FB_N10_T17,anthropic,sonnet,claude-sonnet-4-6,B,10,17,wrapped,0,intelligent
anthropic_sonnet_FB_N10_T17,anthropic,sonnet,claude-sonnet-4-6,B,10,17,wrapped,1,helpful
anthropic_sonnet_FB_N10_T17,anthropic,sonnet,claude-sonnet-4-6,B,10,17,wrapped,2,curious
anthropic_sonnet_FB_N10_T17,anthropic,sonnet,claude-sonnet-4-6,B,10,17,wrapped,3,neutral
anthropic_sonnet_FB_N10_T17,anthropic,sonnet,claude-sonnet-4-6,B,10,17,wrapped,4,knowledgeable
anthropic_sonnet_FB_N10_T17,anthropic,sonnet,claude-sonnet-4-6,B,10,17,wrapped,5,conversational
anthropic_sonnet_FB_N10_T17,anthropic,sonnet,claude-sonnet-4-6,B,10,17,wrapped,6,logical
anthropic_sonnet_FB_N10_T17,anthropic,sonnet,claude-sonnet-4-6,B,10,17,wrapped,7,reliable
anthropic_sonnet_FB_N10_T17,anthropic,sonnet,claude-sonnet-4-6,B,10,17,wrapped,8,adaptive
anthropic_sonnet_FB_N10_T17,anthropic,sonnet,claude-sonnet-4-6,B,10,17,wrapped,9,artificial
openai_mini_FA_N5_T00,openai,mini,gpt-5.4-mini-2026-03-17,A,5,0,clean,0,curious
openai_mini_FA_N5_T00,openai,mini,gpt-5.4-mini-2026-03-17,A,5,0,clean,1,helpful
openai_mini_FA_N5_T00,openai,mini,gpt-5.4-mini-2026-03-17,A,5,0,clean,2,concise
openai_mini_FA_N5_T00,openai,mini,gpt-5.4-mini-2026-03-17,A,5,0,clean,3,reliable
openai_mini_FA_N5_T00,openai,mini,gpt-5.4-mini-2026-03-17,A,5,0,clean,4,adaptive
openai_mini_FB_N3_T05,openai,mini,gpt-5.4-mini-2026-03-17,B,3,5,clean,0,helpful
openai_mini_FB_N3_T05,openai,mini,gpt-5.4-mini-2026-03-17,B,3,5,clean,1,adaptable
openai_mini_FB_N3_T05,openai,mini,gpt-5.4-mini-2026-03-17,B,3,5,clean,2,precise
anthropic_sonnet_FA_N10_T14,anthropic,sonnet,claude-sonnet-4-6,A,10,14,clean,0,curious
anthropic_sonnet_FA_N10_T14,anthropic,sonnet,claude-sonnet-4-6,A,10,14,clean,1,helpful
anthropic_sonnet_FA_N10_T14,anthropic,sonnet,claude-sonnet-4-6,A,10,14,clean,2,honest
anthropic_sonnet_FA_N10_T14,anthropic,sonnet,claude-sonnet-4-6,A,10,14,clean,3,thoughtful
anthropic_sonnet_FA_N10_T14,anthropic,sonnet,claude-sonnet-4-6,A,10,14,clean,4,patient
anthropic_sonnet_FA_N10_T14,anthropic,sonnet,claude-sonnet-4-6,A,10,14,clean,5,knowledgeable
anthropic_sonnet_FA_N10_T14,anthropic,sonnet,claude-sonnet-4-6,A,10,14,clean,6,neutral
anthropic_sonnet_FA_N10_T14,anthropic,sonnet,claude-sonnet-4-6,A,10,14,clean,7,adaptive
anthropic_sonnet_FA_N10_T14,anthropic,sonnet,claude-sonnet-4-6,A,10,14,clean,8,precise
anthropic_sonnet_FA_N10_T14,anthropic,sonnet,claude-sonnet-4-6,A,10,14,clean,9,conversational
anthropic_opus_FB_N3_T16,anthropic,opus,claude-opus-4-7,B,3,16,clean,0,helpful
anthropic_opus_FB_N3_T16,anthropic,opus,claude-opus-4-7,B,3,16,clean,1,curious
anthropic_opus_FB_N3_T16,anthropic,opus,claude-opus-4-7,B,3,16,clean,2,honest
anthropic_opus_FA_N3_T18,anthropic,opus,claude-opus-4-7,A,3,18,clean,0,curious
anthropic_opus_FA_N3_T18,anthropic,opus,claude-opus-4-7,A,3,18,clean,1,helpful
anthropic_opus_FA_N3_T18,anthropic,opus,claude-opus-4-7,A,3,18,clean,2,direct
anthropic_sonnet_FB_N3_T13,anthropic,sonnet,claude-sonnet-4-6,B,3,13,clean,0,helpful
anthropic_sonnet_FB_N3_T13,anthropic,sonnet,claude-sonnet-4-6,B,3,13,clean,1,curious
anthropic_sonnet_FB_N3_T13,anthropic,sonnet,claude-sonnet-4-6,B,3,13,clean,2,conversational
openai_full_FA_N5_T00,openai,full,gpt-5.4-2026-03-05,A,5,0,clean,0,helpful
openai_full_FA_N5_T00,openai,full,gpt-5.4-2026-03-05,A,5,0,clean,1,concise
openai_full_FA_N5_T00,openai,full,gpt-5.4-2026-03-05,A,5,0,clean,2,curious
openai_full_FA_N5_T00,openai,full,gpt-5.4-2026-03-05,A,5,0,clean,3,adaptable
openai_full_FA_N5_T00,openai,full,gpt-5.4-2026-03-05,A,5,0,clean,4,respectful
openai_full_FA_N3_T08,openai,full,gpt-5.4-2026-03-05,A,3,8,clean,0,helpful
openai_full_FA_N3_T08,openai,full,gpt-5.4-2026-03-05,A,3,8,clean,1,curious
openai_full_FA_N3_T08,openai,full,gpt-5.4-2026-03-05,A,3,8,clean,2,concise
anthropic_haiku_FA_N1_T07,anthropic,haiku,claude-haiku-4-5,A,1,7,clean,0,helpful
openai_nano_FB_N3_T09,openai,nano,gpt-5.4-nano-2026-03-17,B,3,9,clean,0,ai
openai_nano_FB_N3_T09,openai,nano,gpt-5.4-nano-2026-03-17,B,3,9,clean,1,language
openai_nano_FB_N3_T09,openai,nano,gpt-5.4-nano-2026-03-17,B,3,9,clean,2,assistant
anthropic_haiku_FA_N5_T17,anthropic,haiku,claude-haiku-4-5,A,5,17,clean,0,helpful
anthropic_haiku_FA_N5_T17,anthropic,haiku,claude-haiku-4-5,A,5,17,clean,1,curious
anthropic_haiku_FA_N5_T17,anthropic,haiku,claude-haiku-4-5,A,5,17,clean,2,thoughtful
anthropic_haiku_FA_N5_T17,anthropic,haiku,claude-haiku-4-5,A,5,17,clean,3,direct
anthropic_haiku_FA_N5_T17,anthropic,haiku,claude-haiku-4-5,A,5,17,clean,4,honest
openai_full_FB_N3_T13,openai,full,gpt-5.4-2026-03-05,B,3,13,clean,0,helpful
openai_full_FB_N3_T13,openai,full,gpt-5.4-2026-03-05,B,3,13,clean,1,analytical
openai_full_FB_N3_T13,openai,full,gpt-5.4-2026-03-05,B,3,13,clean,2,adaptable
openai_mini_FB_N3_T11,openai,mini,gpt-5.4-mini-2026-03-17,B,3,11,clean,0,helpful
openai_mini_FB_N3_T11,openai,mini,gpt-5.4-mini-2026-03-17,B,3,11,clean,1,concise
openai_mini_FB_N3_T11,openai,mini,gpt-5.4-mini-2026-03-17,B,3,11,clean,2,adaptable
anthropic_opus_FA_N5_T12,anthropic,opus,claude-opus-4-7,A,5,12,clean,0,helpful
anthropic_opus_FA_N5_T12,anthropic,opus,claude-opus-4-7,A,5,12,clean,1,curious
anthropic_opus_FA_N5_T12,anthropic,opus,claude-opus-4-7,A,5,12,clean,2,honest
anthropic_opus_FA_N5_T12,anthropic,opus,claude-opus-4-7,A,5,12,clean,3,thoughtful
anthropic_opus_FA_N5_T12,anthropic,opus,claude-opus-4-7,A,5,12,clean,4,concise
anthropic_haiku_FA_N5_T09,anthropic,haiku,claude-haiku-4-5,A,5,9,clean,0,helpful
anthropic_haiku_FA_N5_T09,anthropic,haiku,claude-haiku-4-5,A,5,9,clean,1,curious
anthropic_haiku_FA_N5_T09,anthropic,haiku,claude-haiku-4-5,A,5,9,clean,2,thoughtful
anthropic_haiku_FA_N5_T09,anthropic,haiku,claude-haiku-4-5,A,5,9,clean,3,direct
anthropic_haiku_FA_N5_T09,anthropic,haiku,claude-haiku-4-5,A,5,9,clean,4,honest
openai_full_FB_N1_T00,openai,full,gpt-5.4-2026-03-05,B,1,0,clean,0,helpful
openai_full_FB_N10_T15,openai,full,gpt-5.4-2026-03-05,B,10,15,clean,0,helpful
openai_full_FB_N10_T15,openai,full,gpt-5.4-2026-03-05,B,10,15,clean,1,analytical
openai_full_FB_N10_T15,openai,full,gpt-5.4-2026-03-05,B,10,15,clean,2,conversational
openai_full_FB_N10_T15,openai,full,gpt-5.4-2026-03-05,B,10,15,clean,3,adaptive
openai_full_FB_N10_T15,openai,full,gpt-5.4-2026-03-05,B,10,15,clean,4,knowledgeable
openai_full_FB_N10_T15,openai,full,gpt-5.4-2026-03-05,B,10,15,clean,5,precise
openai_full_FB_N10_T15,openai,full,gpt-5.4-2026-03-05,B,10,15,clean,6,creative
openai_full_FB_N10_T15,openai,full,gpt-5.4-2026-03-05,B,10,15,clean,7,efficient
openai_full_FB_N10_T15,openai,full,gpt-5.4-2026-03-05,B,10,15,clean,8,respectful
openai_full_FB_N10_T15,openai,full,gpt-5.4-2026-03-05,B,10,15,clean,9,reliable
anthropic_haiku_FA_N10_T05,anthropic,haiku,claude-haiku-4-5,A,10,5,clean,0,helpful
anthropic_haiku_FA_N10_T05,anthropic,haiku,claude-haiku-4-5,A,10,5,clean,1,curious
anthropic_haiku_FA_N10_T05,anthropic,haiku,claude-haiku-4-5,A,10,5,clean,2,thoughtful
anthropic_haiku_FA_N10_T05,anthropic,haiku,claude-haiku-4-5,A,10,5,clean,3,conversational
anthropic_haiku_FA_N10_T05,anthropic,haiku,claude-haiku-4-5,A,10,5,clean,4,informative
anthropic_haiku_FA_N10_T05,anthropic,haiku,claude-haiku-4-5,A,10,5,clean,5,honest
anthropic_haiku_FA_N10_T05,anthropic,haiku,claude-haiku-4-5,A,10,5,clean,6,adaptable
anthropic_haiku_FA_N10_T05,anthropic,haiku,claude-haiku-4-5,A,10,5,clean,7,analytical
anthropic_haiku_FA_N10_T05,anthropic,haiku,claude-haiku-4-5,A,10,5,clean,8,creative
anthropic_haiku_FA_N10_T05,anthropic,haiku,claude-haiku-4-5,A,10,5,clean,9,respectful
anthropic_opus_FB_N1_T05,anthropic,opus,claude-opus-4-7,B,1,5,clean,0,curious
openai_full_FA_N3_T18,openai,full,gpt-5.4-2026-03-05,A,3,18,clean,0,helpful
openai_full_FA_N3_T18,openai,full,gpt-5.4-2026-03-05,A,3,18,clean,1,curious
openai_full_FA_N3_T18,openai,full,gpt-5.4-2026-03-05,A,3,18,clean,2,adaptable
openai_full_FA_N1_T10,openai,full,gpt-5.4-2026-03-05,A,1,10,clean,0,helpful
anthropic_sonnet_FA_N3_T06,anthropic,sonnet,claude-sonnet-4-6,A,3,6,clean,0,helpful
anthropic_sonnet_FA_N3_T06,anthropic,sonnet,claude-sonnet-4-6,A,3,6,clean,1,curious
anthropic_sonnet_FA_N3_T06,anthropic,sonnet,claude-sonnet-4-6,A,3,6,clean,2,honest
anthropic_haiku_FA_N3_T11,anthropic,haiku,claude-haiku-4-5,A,3,11,clean,0,helpful
anthropic_haiku_FA_N3_T11,anthropic,haiku,claude-haiku-4-5,A,3,11,clean,1,curious
anthropic_haiku_FA_N3_T11,anthropic,haiku,claude-haiku-4-5,A,3,11,clean,2,thoughtful
openai_nano_FA_N1_T07,openai,nano,gpt-5.4-nano-2026-03-17,A,1,7,clean,0,inquisitive
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,0,helpful
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,1,analytical
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,2,conversational
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,3,knowledgeable
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,4,adaptive
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,5,precise
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,6,creative
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,7,reliable
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,8,efficient
openai_full_FB_N10_T18,openai,full,gpt-5.4-2026-03-05,B,10,18,clean,9,curious
anthropic_haiku_FB_N5_T12,anthropic,haiku,claude-haiku-4-5,B,5,12,clean,0,helpful
anthropic_haiku_FB_N5_T12,anthropic,haiku,claude-haiku-4-5,B,5,12,clean,1,curious
anthropic_haiku_FB_N5_T12,anthropic,haiku,claude-haiku-4-5,B,5,12,clean,2,honest
anthropic_haiku_FB_N5_T12,anthropic,haiku,claude-haiku-4-5,B,5,12,clean,3,analytical
anthropic_haiku_FB_N5_T12,anthropic,haiku,claude-haiku-4-5,B,5,12,clean,4,precise
openai_mini_FA_N3_T09,openai,mini,gpt-5.4-mini-2026-03-17,A,3,9,clean,0,helpful
openai_mini_FA_N3_T09,openai,mini,gpt-5.4-mini-2026-03-17,A,3,9,clean,1,concise
openai_mini_FA_N3_T09,openai,mini,gpt-5.4-mini-2026-03-17,A,3,9,clean,2,reliable
anthropic_haiku_FA_N3_T10,anthropic,haiku,claude-haiku-4-5,A,3,10,clean,0,helpful
anthropic_haiku_FA_N3_T10,anthropic,haiku,claude-haiku-4-5,A,3,10,clean,1,curious
anthropic_haiku_FA_N3_T10,anthropic,haiku,claude-haiku-4-5,A,3,10,clean,2,thoughtful
openai_full_FA_N3_T14,openai,full,gpt-5.4-2026-03-05,A,3,14,clean,0,helpful
openai_full_FA_N3_T14,openai,full,gpt-5.4-2026-03-05,A,3,14,clean,1,curious
openai_full_FA_N3_T14,openai,full,gpt-5.4-2026-03-05,A,3,14,clean,2,adaptable
openai_full_FA_N3_T15,openai,full,gpt-5.4-2026-03-05,A,3,15,clean,0,helpful
openai_full_FA_N3_T15,openai,full,gpt-5.4-2026-03-05,A,3,15,clean,1,curious
openai_full_FA_N3_T15,openai,full,gpt-5.4-2026-03-05,A,3,15,clean,2,adaptable
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,0,intelligent
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,1,helpful
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,2,language-based
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,3,conversational
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,4,knowledge-driven
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,5,creative
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,6,analytical
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,7,responsive
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,8,unbiased
anthropic_haiku_FB_N10_T11,anthropic,haiku,claude-haiku-4-5,B,10,11,clean,9,limitless
openai_nano_FB_N3_T06,openai,nano,gpt-5.4-nano-2026-03-17,B,3,6,clean,0,ai assistant
openai_nano_FB_N3_T06,openai,nano,gpt-5.4-nano-2026-03-17,B,3,6,clean,1,helpful
openai_nano_FB_N3_T06,openai,nano,gpt-5.4-nano-2026-03-17,B,3,6,clean,2,conversational
anthropic_sonnet_FA_N5_T03,anthropic,sonnet,claude-sonnet-4-6,A,5,3,clean,0,helpful
anthropic_sonnet_FA_N5_T03,anthropic,sonnet,claude-sonnet-4-6,A,5,3,clean,1,curious
anthropic_sonnet_FA_N5_T03,anthropic,sonnet,claude-sonnet-4-6,A,5,3,clean,2,honest
anthropic_sonnet_FA_N5_T03,anthropic,sonnet,claude-sonnet-4-6,A,5,3,clean,3,thoughtful
anthropic_sonnet_FA_N5_T03,anthropic,sonnet,claude-sonnet-4-6,A,5,3,clean,4,artificial
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,0,helpful
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,1,curious
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,2,knowledgeable
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,3,neutral
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,4,conversational
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,5,analytical
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,6,honest
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,7,adaptive
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,8,tireless
anthropic_sonnet_FB_N10_T12,anthropic,sonnet,claude-sonnet-4-6,B,10,12,wrapped,9,artificial
openai_nano_FB_N3_T10,openai,nano,gpt-5.4-nano-2026-03-17,B,3,10,clean,0,ai assistant
openai_nano_FB_N3_T10,openai,nano,gpt-5.4-nano-2026-03-17,B,3,10,clean,1,conversational
openai_nano_FB_N3_T10,openai,nano,gpt-5.4-nano-2026-03-17,B,3,10,clean,2,helpful
openai_mini_FB_N1_T00,openai,mini,gpt-5.4-mini-2026-03-17,B,1,0,clean,0,adaptive
openai_mini_FA_N1_T17,openai,mini,gpt-5.4-mini-2026-03-17,A,1,17,clean,0,helpful
openai_mini_FB_N5_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,5,14,clean,0,helpful
openai_mini_FB_N5_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,5,14,clean,1,concise
openai_mini_FB_N5_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,5,14,clean,2,adaptive
openai_mini_FB_N5_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,5,14,clean,3,knowledgeable
openai_mini_FB_N5_T14,openai,mini,gpt-5.4-mini-2026-03-17,B,5,14,clean,4,reliable
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,0,helpful
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,1,curious
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,2,honest
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,3,thoughtful
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,4,concise
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,5,analytical
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,6,friendly
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,7,adaptable
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,8,careful
anthropic_opus_FA_N10_T05,anthropic,opus,claude-opus-4-7,A,10,5,clean,9,conversational
google_flash-lite_FB_N3_T14,google,flash-lite,gemini-3.1-flash-lite,B,3,14,clean,0,helpful
google_flash-lite_FB_N3_T14,google,flash-lite,gemini-3.1-flash-lite,B,3,14,clean,1,analytical
google_flash-lite_FB_N3_T14,google,flash-lite,gemini-3.1-flash-lite,B,3,14,clean,2,versatile
openai_nano_FA_N3_T14,openai,nano,gpt-5.4-nano-2026-03-17,A,3,14,clean,0,helpful
openai_nano_FA_N3_T14,openai,nano,gpt-5.4-nano-2026-03-17,A,3,14,clean,1,accurate
openai_nano_FA_N3_T14,openai,nano,gpt-5.4-nano-2026-03-17,A,3,14,clean,2,concise
anthropic_opus_FA_N1_T08,anthropic,opus,claude-opus-4-7,A,1,8,clean,0,curious
openai_full_FB_N5_T04,openai,full,gpt-5.4-2026-03-05,B,5,4,clean,0,helpful
openai_full_FB_N5_T04,openai,full,gpt-5.4-2026-03-05,B,5,4,clean,1,analytical
openai_full_FB_N5_T04,openai,full,gpt-5.4-2026-03-05,B,5,4,clean,2,adaptive
